id,groups,number_of_messages,texts,text_ratio,midia,midia_ratio,virals,viral_ratio,repeated_messages,repeated_messages_ratio,days_active,daily_mean,daily_std,daily_median,daily_95,daily_outliers,daily_max,degree_centrality,strenght,viral_degree_centrality,viral_strenght,misinformation,misinformation_degree_centrality,misinformation_strenght,misinformation_ratio,viral_misinformation_ratio
1475611575101968505,1,2,0,0.0,2,1.0,0,0.0,0,0.0,12,0.16666666666666666,0.38924947208076155,0.0,1.0,0,1,270,540,0,0,0,0,0,0.0,0.0
-7526089742263326864,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,110,220,0,0,0,0,0,0.0,0.0
-3240601325027978794,1,2,1,0.5,1,0.5,0,0.0,0,0.0,2,1.0,0.0,1.0,1.0,0,1,302,604,0,0,0,0,0,0.0,0.0
8466961983626545135,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,20,40,0,0,0,0,0,0.0,0.0
1719281575589757359,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,308,616,0,0,0,0,0,0.0,0.0
5034684591217242227,1,2,0,0.0,2,1.0,0,0.0,0,0.0,7,0.2857142857142857,0.48795003647426655,0.0,1.0,0,1,36,72,0,0,0,0,0,0.0,0.0
-2305587497775335495,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,31,62,0,0,0,0,0,0.0,0.0
-2308312677391380065,1,2,1,0.5,1,0.5,1,0.5,0,0.0,5,0.4,0.5477225575051662,0.0,1.0,0,1,51,102,51,51,1,51,51,0.5,1.0
-2548555684427409337,1,2,2,1.0,0,0.0,0,0.0,0,0.0,13,0.15384615384615385,0.3755338080994054,0.0,1.0,0,1,202,404,0,0,0,0,0,0.0,0.0
5028531008325470344,2,2,0,0.0,2,1.0,0,0.0,0,0.0,3,0.6666666666666666,0.5773502691896258,1.0,1.0,0,1,228,228,0,0,0,0,0,0.0,0.0
-3349147612940538360,1,2,2,1.0,0,0.0,0,0.0,0,0.0,17,0.11764705882352941,0.3321055820775357,0.0,1.0,0,1,148,296,0,0,0,0,0,0.0,0.0
-7651772538376102074,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,92,184,0,0,0,0,0,0.0,0.0
-2185528750078430399,1,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0.0,1.0,1.0,0,1,273,546,0,0,0,0,0,0.0,0.0
-3676624844708787088,1,2,2,1.0,0,0.0,0,0.0,0,0.0,20,0.1,0.30779350562554625,0.0,1.0,0,1,168,336,0,0,0,0,0,0.0,0.0
1824180847482739767,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,306,612,0,0,0,0,0,0.0,0.0
6978148338043872471,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,200,400,0,0,0,0,0,0.0,0.0
3107713099555204064,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,278,556,0,0,0,0,0,0.0,0.0
1412518648500828097,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,326,652,0,0,0,0,0,0.0,0.0
1414089398047042487,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,326,652,0,0,0,0,0,0.0,0.0
8274433490172937634,1,2,1,0.5,1,0.5,0,0.0,0,0.0,48,0.041666666666666664,0.20194093652345896,0.0,0.0,2,1,202,404,0,0,0,0,0,0.0,0.0
8277155773808100803,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,51,102,0,0,0,0,0,0.0,0.0
8283917031975867257,1,2,0,0.0,2,1.0,0,0.0,0,0.0,9,0.2222222222222222,0.44095855184409843,0.0,1.0,0,1,166,332,0,0,0,0,0,0.0,0.0
-3491171585604381549,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,202,404,0,0,0,0,0,0.0,0.0
-3484968205709079513,1,2,2,1.0,0,0.0,1,0.5,0,0.0,2,1.0,0.0,1.0,1.0,0,1,35,70,35,35,1,35,35,0.5,1.0
4357865382179536083,1,2,2,1.0,0,0.0,0,0.0,0,0.0,2,1.0,0.0,1.0,1.0,0,1,273,546,0,0,0,0,0,0.0,0.0
-3475288392660431907,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,105,210,0,0,0,0,0,0.0,0.0
-7040851631677363125,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,273,546,0,0,0,0,0,0.0,0.0
-7057489798769601042,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,168,336,0,0,0,0,0,0.0,0.0
6915346432509894069,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,273,546,0,0,0,0,0,0.0,0.0
3375184449517232640,1,2,2,1.0,0,0.0,1,0.5,0,0.0,8,0.25,0.4629100498862757,0.0,1.0,0,1,200,400,200,200,1,200,200,0.5,1.0
-3414689632091121079,2,2,2,1.0,0,0.0,0,0.0,1,0.5,1,2.0,,2.0,2.0,0,2,473,473,0,0,0,0,0,0.0,0.0
3129917252954494197,1,2,1,0.5,1,0.5,0,0.0,0,0.0,22,0.09090909090909091,0.2942449431682498,0.0,0.9499999999999993,2,1,153,306,0,0,0,0,0,0.0,0.0
8318799948195485864,1,2,2,1.0,0,0.0,0,0.0,0,0.0,3,0.6666666666666666,0.5773502691896258,1.0,1.0,0,1,165,330,0,0,0,0,0,0.0,0.0
-3384395343621352548,1,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0.0,1.0,1.0,0,1,107,214,0,0,0,0,0,0.0,0.0
-3362278961899463137,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,306,612,0,0,0,0,0,0.0,0.0
1755635773226191631,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,36,72,0,0,0,0,0,0.0,0.0
-3153863871273320065,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,95,190,0,0,0,0,0,0.0,0.0
-7479400776223662429,1,2,1,0.5,1,0.5,1,0.5,0,0.0,11,0.18181818181818182,0.40451991747794525,0.0,1.0,0,1,148,296,148,148,1,148,148,0.5,1.0
-2820302745056102419,1,2,1,0.5,1,0.5,0,0.0,0,0.0,17,0.11764705882352941,0.3321055820775357,0.0,1.0,0,1,302,604,0,0,0,0,0,0.0,0.0
6700329952380096783,1,2,1,0.5,1,0.5,0,0.0,0,0.0,46,0.043478260869565216,0.20618457094236226,0.0,0.0,2,1,302,604,0,0,0,0,0,0.0,0.0
6527810349134271820,1,2,2,1.0,0,0.0,2,1.0,1,0.5,1,2.0,,2.0,2.0,0,2,306,612,306,612,0,0,0,0.0,0.0
3231464708909675458,1,2,1,0.5,1,0.5,0,0.0,0,0.0,15,0.13333333333333333,0.3518657752744984,0.0,1.0,0,1,44,88,0,0,0,0,0,0.0,0.0
3076631774888113979,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,188,376,0,0,0,0,0,0.0,0.0
-2713327455527333292,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,91,182,0,0,1,91,91,0.5,0.0
-7583591596842529752,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,278,556,0,0,0,0,0,0.0,0.0
6685332208137429923,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,273,546,0,0,0,0,0,0.0,0.0
-2420591383112036373,1,2,1,0.5,1,0.5,1,0.5,0,0.0,15,0.13333333333333333,0.3518657752744984,0.0,1.0,0,1,11,22,11,11,1,11,11,0.5,1.0
3260885026853458997,1,2,2,1.0,0,0.0,0,0.0,0,0.0,9,0.2222222222222222,0.44095855184409843,0.0,1.0,0,1,110,220,0,0,1,110,110,0.5,0.0
-7416037154077541669,1,2,2,1.0,0,0.0,1,0.5,0,0.0,19,0.10526315789473684,0.3153017676423058,0.0,1.0,0,1,53,106,53,53,1,53,53,0.5,1.0
-2435561113109591640,1,2,0,0.0,2,1.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,75,150,0,0,0,0,0,0.0,0.0
3227083640085007406,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,302,604,0,0,0,0,0,0.0,0.0
-2733658760135806905,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,110,220,0,0,0,0,0,0.0,0.0
6671975303543947592,2,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0.0,1.0,1.0,0,1,333,333,0,0,0,0,0,0.0,0.0
6668803254916701601,1,2,0,0.0,2,1.0,0,0.0,0,0.0,3,0.6666666666666666,0.5773502691896258,1.0,1.0,0,1,168,336,0,0,0,0,0,0.0,0.0
-2457551910445575909,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,94,188,0,0,0,0,0,0.0,0.0
-2810844006607921085,2,2,1,0.5,1,0.5,0,0.0,0,0.0,17,0.11764705882352941,0.3321055820775357,0.0,1.0,0,1,293,293,0,0,0,0,0,0.0,0.0
-2778860263865344064,1,2,2,1.0,0,0.0,1,0.5,0,0.0,30,0.06666666666666667,0.2537081317024625,0.0,0.5499999999999972,2,1,95,190,95,95,0,0,0,0.0,0.0
6651968762858975892,1,2,1,0.5,1,0.5,1,0.5,0,0.0,1,2.0,,2.0,2.0,0,2,35,70,35,35,1,35,35,0.5,1.0
6571226332021217254,1,2,2,1.0,0,0.0,0,0.0,0,0.0,10,0.2,0.42163702135578396,0.0,1.0,0,1,153,306,0,0,0,0,0,0.0,0.0
3990915781973359416,1,2,0,0.0,2,1.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,166,332,0,0,0,0,0,0.0,0.0
4983665108099549231,1,2,2,1.0,0,0.0,1,0.5,0,0.0,56,0.03571428571428571,0.1872563351797079,0.0,0.0,2,1,202,404,202,202,0,0,0,0.0,0.0
6525692948746783720,1,2,1,0.5,1,0.5,0,0.0,0,0.0,8,0.25,0.4629100498862757,0.0,1.0,0,1,188,376,0,0,0,0,0,0.0,0.0
8549555336591208587,1,2,2,1.0,0,0.0,0,0.0,0,0.0,11,0.18181818181818182,0.40451991747794525,0.0,1.0,0,1,89,178,0,0,0,0,0,0.0,0.0
-3138914848354908904,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,65,130,0,0,0,0,0,0.0,0.0
-7232875902682028892,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,148,296,0,0,0,0,0,0.0,0.0
-7634631345518993234,1,2,0,0.0,2,1.0,0,0.0,0,0.0,9,0.2222222222222222,0.44095855184409843,0.0,1.0,0,1,107,214,0,0,0,0,0,0.0,0.0
1540150092202268009,1,2,1,0.5,1,0.5,0,0.0,0,0.0,9,0.2222222222222222,0.44095855184409843,0.0,1.0,0,1,326,652,0,0,0,0,0,0.0,0.0
-3136013954592199789,2,2,0,0.0,2,1.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,421,421,0,0,0,0,0,0.0,0.0
-3130763219387786439,1,2,0,0.0,2,1.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,273,546,0,0,0,0,0,0.0,0.0
4938453099304546220,1,2,0,0.0,2,1.0,0,0.0,0,0.0,5,0.4,0.5477225575051662,0.0,1.0,0,1,35,70,0,0,0,0,0,0.0,0.0
-3104008123632008389,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,165,330,0,0,0,0,0,0.0,0.0
-2545269228325113018,1,2,1,0.5,1,0.5,1,0.5,0,0.0,1,2.0,,2.0,2.0,0,2,188,376,188,188,1,188,188,0.5,1.0
6783544995130674533,1,2,2,1.0,0,0.0,0,0.0,0,0.0,4,0.5,0.5773502691896257,0.5,1.0,0,1,306,612,0,0,0,0,0,0.0,0.0
8352595424625459390,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,31,62,0,0,0,0,0,0.0,0.0
-2504870315398576531,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,302,604,0,0,0,0,0,0.0,0.0
1677122088959009526,1,2,1,0.5,1,0.5,0,0.0,0,0.0,3,0.6666666666666666,0.5773502691896258,1.0,1.0,0,1,140,280,0,0,0,0,0,0.0,0.0
-7317495257979932484,1,2,0,0.0,2,1.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,57,114,0,0,0,0,0,0.0,0.0
3157382175577391876,1,2,2,1.0,0,0.0,0,0.0,1,0.5,1,2.0,,2.0,2.0,0,2,188,376,0,0,0,0,0,0.0,0.0
6760930445580129764,1,2,2,1.0,0,0.0,0,0.0,0,0.0,18,0.1111111111111111,0.32338083338177737,0.0,1.0,0,1,165,330,0,0,0,0,0,0.0,0.0
3207339034733808014,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,165,330,0,0,0,0,0,0.0,0.0
-7621254709210654950,1,2,1,0.5,1,0.5,0,0.0,0,0.0,6,0.3333333333333333,0.5163977794943223,0.0,1.0,0,1,56,112,0,0,0,0,0,0.0,0.0
8386201795121757166,1,2,0,0.0,2,1.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,56,112,0,0,0,0,0,0.0,0.0
-2483224889722345593,1,2,1,0.5,1,0.5,0,0.0,0,0.0,7,0.2857142857142857,0.48795003647426655,0.0,1.0,0,1,188,376,0,0,0,0,0,0.0,0.0
-2343335342503164805,1,2,1,0.5,1,0.5,0,0.0,0,0.0,3,0.6666666666666666,0.5773502691896258,1.0,1.0,0,1,273,546,0,0,0,0,0,0.0,0.0
3209997413695853864,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,110,220,0,0,0,0,0,0.0,0.0
1619449845893311844,1,2,0,0.0,2,1.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,27,54,0,0,0,0,0,0.0,0.0
1607976179406362632,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,91,182,0,0,0,0,0,0.0,0.0
3150668482918489170,1,2,2,1.0,0,0.0,0,0.0,0,0.0,6,0.3333333333333333,0.5163977794943223,0.0,1.0,0,1,56,112,0,0,0,0,0,0.0,0.0
-6865099967208499584,1,2,1,0.5,1,0.5,0,0.0,0,0.0,9,0.2222222222222222,0.44095855184409843,0.0,1.0,0,1,165,330,0,0,0,0,0,0.0,0.0
-6987787127863427774,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,165,330,0,0,0,0,0,0.0,0.0
-5256196683163518028,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,326,652,0,0,0,0,0,0.0,0.0
2697226459541529735,1,2,1,0.5,1,0.5,0,0.0,0,0.0,13,0.15384615384615385,0.3755338080994054,0.0,1.0,0,1,95,190,0,0,0,0,0,0.0,0.0
-5950158807591884774,1,2,2,1.0,0,0.0,0,0.0,0,0.0,10,0.2,0.42163702135578396,0.0,1.0,0,1,166,332,0,0,0,0,0,0.0,0.0
-5185600763126695476,1,2,1,0.5,1,0.5,0,0.0,0,0.0,4,0.5,0.5773502691896257,0.5,1.0,0,1,31,62,0,0,0,0,0,0.0,0.0
2472000223985525964,1,2,0,0.0,2,1.0,0,0.0,0,0.0,14,0.14285714285714285,0.3631365196012815,0.0,1.0,0,1,148,296,0,0,0,0,0,0.0,0.0
4469752673156599140,1,2,0,0.0,2,1.0,0,0.0,0,0.0,10,0.2,0.42163702135578396,0.0,1.0,0,1,32,64,0,0,0,0,0,0.0,0.0
2438441703617861045,1,2,1,0.5,1,0.5,0,0.0,0,0.0,13,0.15384615384615385,0.3755338080994054,0.0,1.0,0,1,273,546,0,0,0,0,0,0.0,0.0
7580488519611073813,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,326,652,0,0,0,0,0,0.0,0.0
7961576739864059186,1,2,2,1.0,0,0.0,1,0.5,0,0.0,19,0.10526315789473684,0.3153017676423058,0.0,1.0,0,1,273,546,273,273,1,273,273,0.5,1.0
-6007710728148539273,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,31,62,0,0,0,0,0,0.0,0.0
2363405840375169709,1,2,0,0.0,2,1.0,0,0.0,0,0.0,17,0.11764705882352941,0.3321055820775357,0.0,1.0,0,1,278,556,0,0,0,0,0,0.0,0.0
-5052826667113457542,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,140,280,0,0,0,0,0,0.0,0.0
7975974405431788675,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,278,556,0,0,1,278,278,0.5,0.0
-6028694686153208275,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,302,604,0,0,0,0,0,0.0,0.0
4449892956928990231,1,2,0,0.0,2,1.0,0,0.0,0,0.0,3,0.6666666666666666,0.5773502691896258,1.0,1.0,0,1,165,330,0,0,0,0,0,0.0,0.0
-6102334851466179850,1,2,1,0.5,1,0.5,1,0.5,0,0.0,4,0.5,0.5773502691896257,0.5,1.0,0,1,44,88,44,44,1,44,44,0.5,1.0
-4979068873682376117,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,188,376,0,0,0,0,0,0.0,0.0
-4937680430660517120,1,2,1,0.5,1,0.5,0,0.0,0,0.0,9,0.2222222222222222,0.44095855184409843,0.0,1.0,0,1,36,72,0,0,0,0,0,0.0,0.0
4442425532551608695,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,31,62,0,0,0,0,0,0.0,0.0
2309374358489372208,1,2,0,0.0,2,1.0,0,0.0,0,0.0,63,0.031746031746031744,0.17673143177130216,0.0,0.0,2,1,107,214,0,0,0,0,0,0.0,0.0
8001137113480172807,2,2,2,1.0,0,0.0,2,1.0,1,0.5,2,1.0,0.0,1.0,1.0,0,1,476,476,476,476,2,476,476,1.0,1.0
-4879957074378030952,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,153,306,0,0,0,0,0,0.0,0.0
7458178150357111539,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,89,178,0,0,0,0,0,0.0,0.0
-4848972650056949122,1,2,0,0.0,2,1.0,0,0.0,0,0.0,29,0.06896551724137931,0.25788071477756386,0.0,0.5999999999999979,2,1,140,280,0,0,0,0,0,0.0,0.0
2259059027218887836,1,2,2,1.0,0,0.0,0,0.0,0,0.0,4,0.5,0.5773502691896257,0.5,1.0,0,1,65,130,0,0,0,0,0,0.0,0.0
7445464547531346818,1,2,2,1.0,0,0.0,0,0.0,0,0.0,32,0.0625,0.24593468841898236,0.0,0.4499999999999993,2,1,278,556,0,0,0,0,0,0.0,0.0
4694570464832226088,1,2,2,1.0,0,0.0,0,0.0,0,0.0,11,0.18181818181818182,0.40451991747794525,0.0,1.0,0,1,278,556,0,0,0,0,0,0.0,0.0
-6205075342664930282,1,2,0,0.0,2,1.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,148,296,0,0,0,0,0,0.0,0.0
2243869594824644711,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,273,546,0,0,0,0,0,0.0,0.0
8022347669001033735,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,140,280,0,0,0,0,0,0.0,0.0
-5887801807301865102,1,2,0,0.0,2,1.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,273,546,0,0,0,0,0,0.0,0.0
7644142918882677576,1,2,2,1.0,0,0.0,0,0.0,0,0.0,2,1.0,0.0,1.0,1.0,0,1,302,604,0,0,0,0,0,0.0,0.0
-3693134669001384637,1,2,1,0.5,1,0.5,1,0.5,0,0.0,1,2.0,,2.0,2.0,0,2,91,182,91,91,1,91,91,0.5,1.0
-5288047359299457205,1,2,0,0.0,2,1.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,168,336,0,0,0,0,0,0.0,0.0
-5697533663214390805,1,2,1,0.5,1,0.5,0,0.0,0,0.0,6,0.3333333333333333,0.5163977794943223,0.0,1.0,0,1,302,604,0,0,0,0,0,0.0,0.0
-5700547205267027607,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,200,400,0,0,0,0,0,0.0,0.0
2591650882445359346,1,2,2,1.0,0,0.0,0,0.0,0,0.0,15,0.13333333333333333,0.3518657752744984,0.0,1.0,0,1,278,556,0,0,0,0,0,0.0,0.0
2590602666537270677,1,2,0,0.0,2,1.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,188,376,0,0,0,0,0,0.0,0.0
7821232694003694303,1,2,1,0.5,1,0.5,0,0.0,0,0.0,32,0.0625,0.24593468841898236,0.0,0.4499999999999993,2,1,166,332,0,0,0,0,0,0.0,0.0
7748072076693597339,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,302,604,0,0,0,0,0,0.0,0.0
-5535080345243702889,1,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0.0,1.0,1.0,0,1,95,190,0,0,0,0,0,0.0,0.0
2630833400613971127,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,270,540,0,0,0,0,0,0.0,0.0
7727370287076916269,1,2,0,0.0,2,1.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,273,546,0,0,0,0,0,0.0,0.0
-5463433455413282703,1,2,1,0.5,1,0.5,0,0.0,0,0.0,14,0.14285714285714285,0.3631365196012815,0.0,1.0,0,1,166,332,0,0,0,0,0,0.0,0.0
-5459228694791170445,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,31,62,0,0,0,0,0,0.0,0.0
-5798185306351348889,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,188,376,0,0,0,0,0,0.0,0.0
7848098253305157419,1,2,0,0.0,2,1.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,302,604,0,0,0,0,0,0.0,0.0
2525002718381382613,1,2,0,0.0,2,1.0,0,0.0,0,0.0,12,0.16666666666666666,0.38924947208076155,0.0,1.0,0,1,273,546,0,0,0,0,0,0.0,0.0
-5825526137040527907,1,2,0,0.0,2,1.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,31,62,0,0,0,0,0,0.0,0.0
4605345539909734400,1,2,1,0.5,1,0.5,1,0.5,0,0.0,1,2.0,,2.0,2.0,0,2,188,376,188,188,1,188,188,0.5,1.0
2499641125576876505,1,2,2,1.0,0,0.0,0,0.0,0,0.0,32,0.0625,0.24593468841898236,0.0,0.4499999999999993,2,1,200,400,0,0,0,0,0,0.0,0.0
7871137224979829317,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,302,604,0,0,0,0,0,0.0,0.0
-5343170971007313610,1,2,2,1.0,0,0.0,0,0.0,0,0.0,2,1.0,0.0,1.0,1.0,0,1,97,194,0,0,0,0,0,0.0,0.0
-5340118772236304831,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,75,150,0,0,0,0,0,0.0,0.0
-5327654735842036397,1,2,1,0.5,1,0.5,0,0.0,0,0.0,5,0.4,0.5477225575051662,0.0,1.0,0,1,75,150,0,0,1,75,75,0.5,0.0
7684586371529854674,1,2,2,1.0,0,0.0,1,0.5,0,0.0,41,0.04878048780487805,0.21808478995509098,0.0,0.0,2,1,188,376,188,188,0,0,0,0.0,0.0
-5312144155986741721,1,2,0,0.0,2,1.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,326,652,0,0,0,0,0,0.0,0.0
-5848558825787371822,1,2,2,1.0,0,0.0,1,0.5,0,0.0,1,2.0,,2.0,2.0,0,2,202,404,202,202,1,202,202,0.5,1.0
-5310692006472537639,1,2,2,1.0,0,0.0,1,0.5,0,0.0,3,0.6666666666666666,0.5773502691896258,1.0,1.0,0,1,202,404,202,202,1,202,202,0.5,1.0
-5309185737166286452,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,44,88,0,0,0,0,0,0.0,0.0
7654612782054212626,2,2,0,0.0,2,1.0,0,0.0,0,0.0,6,0.3333333333333333,0.5163977794943223,0.0,1.0,0,1,63,63,0,0,0,0,0,0.0,0.0
2636634716843295330,1,2,2,1.0,0,0.0,0,0.0,0,0.0,65,0.03076923076923077,0.17403580533459634,0.0,0.0,2,1,104,208,0,0,0,0,0,0.0,0.0
4491538136638075969,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,306,612,0,0,0,0,0,0.0,0.0
-6249348903533362996,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,140,280,0,0,0,0,0,0.0,0.0
-4667143535356258424,1,2,1,0.5,1,0.5,0,0.0,0,0.0,3,0.6666666666666666,0.5773502691896258,1.0,1.0,0,1,308,616,0,0,0,0,0,0.0,0.0
2756958275509391613,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,53,106,0,0,0,0,0,0.0,0.0
-4636858268144202559,1,2,1,0.5,1,0.5,1,0.5,0,0.0,7,0.2857142857142857,0.48795003647426655,0.0,1.0,0,1,153,306,153,153,0,0,0,0.0,0.0
-4164726908011631286,1,2,2,1.0,0,0.0,1,0.5,0,0.0,12,0.16666666666666666,0.38924947208076155,0.0,1.0,0,1,302,604,302,302,1,302,302,0.5,1.0
-6697789198477940492,1,2,2,1.0,0,0.0,0,0.0,1,0.5,1,2.0,,2.0,2.0,0,2,19,38,0,0,0,0,0,0.0,0.0
-6725981692319694446,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,273,546,0,0,0,0,0,0.0,0.0
-6783369704295417261,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,308,616,0,0,0,0,0,0.0,0.0
-6810617008358798477,1,2,0,0.0,2,1.0,0,0.0,0,0.0,8,0.25,0.4629100498862757,0.0,1.0,0,1,110,220,0,0,0,0,0,0.0,0.0
1876004637659772330,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,92,184,0,0,0,0,0,0.0,0.0
4383606312403423726,1,2,1,0.5,1,0.5,0,0.0,0,0.0,3,0.6666666666666666,0.5773502691896258,1.0,1.0,0,1,200,400,0,0,0,0,0,0.0,0.0
-3911346321502723504,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,326,652,0,0,0,0,0,0.0,0.0
1869048607946472385,1,2,1,0.5,1,0.5,1,0.5,0,0.0,1,2.0,,2.0,2.0,0,2,166,332,166,166,0,0,0,0.0,0.0
-3877000212225518821,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,278,556,0,0,0,0,0,0.0,0.0
